sequence,filename,quality,codec,model,true_class,original_pred,compressed_pred,original_confidence,compressed_confidence
1,AnnualCrop/AnnualCrop_2487.jpg,q6,cheng2020-attn,ViT-S/16,AnnualCrop,AnnualCrop,SeaLake,0.9982319474220276,0.9905868172645568
2,AnnualCrop/AnnualCrop_2998.jpg,q6,cheng2020-attn,ViT-S/16,AnnualCrop,AnnualCrop,SeaLake,0.9984704852104188,0.6413536667823792
3,AnnualCrop/AnnualCrop_2024.jpg,q6,cheng2020-attn,ViT-S/16,AnnualCrop,AnnualCrop,SeaLake,0.999789297580719,0.5491154193878174
4,AnnualCrop/AnnualCrop_2244.jpg,q6,cheng2020-attn,ViT-S/16,AnnualCrop,AnnualCrop,SeaLake,0.998073935508728,0.7246934771537781
5,AnnualCrop/AnnualCrop_495.jpg,q6,cheng2020-attn,ViT-S/16,AnnualCrop,AnnualCrop,SeaLake,0.9999552965164183,0.8440440893173218
6,AnnualCrop/AnnualCrop_96.jpg,q6,cheng2020-attn,ViT-S/16,AnnualCrop,AnnualCrop,SeaLake,0.9443779587745668,0.9486762285232544
7,AnnualCrop/AnnualCrop_2692.jpg,q6,cheng2020-attn,ViT-S/16,AnnualCrop,AnnualCrop,SeaLake,0.999524712562561,0.9758338332176208
8,Forest/Forest_2243.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999969720840454,0.999957799911499
9,Forest/Forest_2043.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9991990923881532,0.9967803955078124
10,Forest/Forest_2189.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999004602432252,0.999915361404419
11,Forest/Forest_937.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999737739562988,0.9999618530273438
12,Forest/Forest_2822.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999969482421875,0.9999573230743408
13,Forest/Forest_178.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999678134918212,0.9999533891677856
14,Forest/Forest_767.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998829364776612,0.9993376135826112
15,Forest/Forest_1801.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999819993972778,0.9999648332595824
16,Forest/Forest_2465.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999935269355774,0.9999538660049438
17,Forest/Forest_297.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999799728393556,0.9999693632125854
18,Forest/Forest_934.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999687671661376,0.9995396137237548
19,Forest/Forest_2319.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999678134918212,0.9999215602874756
20,Forest/Forest_2689.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9999459981918336,0.9998037219047546
21,Forest/Forest_614.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999971866607666,0.9998339414596558
22,Forest/Forest_1007.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999356269836426,0.999648094177246
23,Forest/Forest_443.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999698400497437,0.9996769428253174
24,Forest/Forest_2204.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999818801879884,0.9999511241912842
25,Forest/Forest_2799.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998828172683716,0.969788670539856
26,Forest/Forest_2675.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9988644123077391,0.999959111213684
27,Forest/Forest_2359.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999676942825316,0.999962568283081
28,Forest/Forest_2023.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999524712562561,0.9993857145309448
29,Forest/Forest_29.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999974250793457,0.9999642372131348
30,Forest/Forest_2484.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999207258224488,0.9999594688415528
31,Forest/Forest_956.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999277591705322,0.9999215602874756
32,Forest/Forest_1277.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999295473098756,0.9283339977264404
33,Forest/Forest_2665.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999785423278807,0.9999291896820068
34,Forest/Forest_2381.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999976396560669,0.9999319314956664
35,Forest/Forest_2525.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999698400497437,0.9999504089355468
36,Forest/Forest_612.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999970316886902,0.9999222755432128
37,Forest/Forest_199.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999762773513794,0.9999572038650512
38,Forest/Forest_427.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999473094940186,0.9987074136734008
39,Forest/Forest_1522.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999098300933838,0.9995859265327454
40,Forest/Forest_751.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999678134918212,0.9999401569366456
41,Forest/Forest_2446.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999672174453736,0.9999732971191406
42,Forest/Forest_665.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999445676803588,0.947235643863678
43,Forest/Forest_2186.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999040365219116,0.999717891216278
44,Forest/Forest_1538.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999769926071168,0.9999275207519532
45,Forest/Forest_1919.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999749660491944,0.9999568462371826
46,Forest/Forest_1488.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999823570251464,0.999935507774353
47,Forest/Forest_1466.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999662637710572,0.9997121691703796
48,Forest/Forest_202.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999982476234436,0.9998801946640016
49,Forest/Forest_1216.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999855756759644,0.9999256134033204
50,Forest/Forest_2515.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999212026596068,0.9999676942825316
51,Forest/Forest_1499.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999266862869264,0.9983928799629213
52,Forest/Forest_135.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999055862426758,0.9993454813957214
53,Forest/Forest_2896.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998120665550232,0.9999074935913086
54,Forest/Forest_1985.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998995065689088,0.9998762607574464
55,Forest/Forest_676.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999975323677063,0.999968647956848
56,Forest/Forest_2065.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9996387958526612,0.9999513626098632
57,Forest/Forest_2077.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999556541442872,0.9991055130958556
58,Forest/Forest_2191.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999626874923706,0.9999589920043944
59,Forest/Forest_1619.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999585151672364,0.9999645948410034
60,Forest/Forest_2985.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999818801879884,0.9999690055847168
61,Forest/Forest_499.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999347925186156,0.9999324083328248
62,Forest/Forest_2034.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999722242355348,0.9999674558639526
63,Forest/Forest_2961.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999241828918456,0.9998486042022704
64,Forest/Forest_75.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999468326568604,0.9999709129333496
65,Forest/Forest_40.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999457597732544,0.9998741149902344
66,Forest/Forest_1217.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999964714050293,0.9999186992645264
67,Forest/Forest_819.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999244213104248,0.9984428286552428
68,Forest/Forest_1760.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999436140060424,0.9900147914886476
69,Forest/Forest_870.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998773336410522,0.9999624490737916
70,Forest/Forest_57.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99993097782135,0.9999693632125854
71,Forest/Forest_161.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999542236328124,0.999954342842102
72,Forest/Forest_2577.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999806582927704,0.9992209672927856
73,Forest/Forest_630.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998406171798706,0.9999581575393676
74,Forest/Forest_548.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999676942825316,0.9998645782470704
75,Forest/Forest_2291.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9991790652275084,0.999149203300476
76,Forest/Forest_466.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999760389328004,0.9999040365219116
77,Forest/Forest_1772.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999759197235109,0.9999182224273682
78,Forest/Forest_1872.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999873161315918,0.9999433755874634
79,Forest/Forest_1430.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9987910389900208,0.9999158382415771
80,Forest/Forest_2617.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999563694000244,0.9999514818191528
81,Forest/Forest_1319.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999790191650392,0.9999606609344482
82,Forest/Forest_2283.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999713897705078,0.9999568462371826
83,Forest/Forest_1968.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999685287475586,0.9999654293060304
84,Forest/Forest_2657.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999059438705444,0.9999406337738036
85,Forest/Forest_1117.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999605417251588,0.9999593496322632
86,Forest/Forest_2096.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999661445617676,0.9998868703842164
87,Forest/Forest_1910.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999790191650392,0.9999668598175048
88,Forest/Forest_1376.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9997738003730774,0.9998770952224731
89,Forest/Forest_2566.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999796152114868,0.999919295310974
90,Forest/Forest_1804.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998517036437988,0.998830258846283
91,Forest/Forest_311.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999951720237732,0.999795138835907
92,Forest/Forest_2625.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999558925628662,0.999865174293518
93,Forest/Forest_1151.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999698400497437,0.99993634223938
94,Forest/Forest_2998.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999479055404664,0.9995591044425964
95,Forest/Forest_2350.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998138546943665,0.999671459197998
96,Forest/Forest_300.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999632835388184,0.9998416900634766
97,Forest/Forest_984.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999765157699584,0.999962329864502
98,Forest/Forest_743.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999685287475586,0.999911904335022
99,Forest/Forest_409.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999568462371826,0.9999418258666992
100,Forest/Forest_1415.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999668598175048,0.9999587535858154
101,Forest/Forest_866.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999906063079834,0.9860790371894836
102,Forest/Forest_324.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999953269958496,0.999936580657959
103,Forest/Forest_2824.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999604225158693,0.999947190284729
104,Forest/Forest_383.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999668598175048,0.9998586177825928
105,Forest/Forest_2685.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999831914901732,0.999935746192932
106,Forest/Forest_1618.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999555349349976,0.9999659061431884
107,Forest/Forest_2062.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999743700027466,0.999951720237732
108,Forest/Forest_2981.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999622106552124,0.9981270432472228
109,Forest/Forest_1827.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999656677246094,0.9999047517776488
110,Forest/Forest_2010.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999799728393556,0.9999673366546632
111,Forest/Forest_1118.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999747276306152,0.9999610185623168
112,Forest/Forest_2075.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999769926071168,0.9999648332595824
113,Forest/Forest_1811.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999980330467224,0.9999451637268066
114,Forest/Forest_1111.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999953031539917,0.9999687671661376
115,Forest/Forest_382.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999780654907228,0.9999728202819824
116,Forest/Forest_1302.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999941110610962,0.9999401569366456
117,Forest/Forest_1615.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99951434135437,0.7742974758148193
118,Forest/Forest_280.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999510049819946,0.9990285634994508
119,Forest/Forest_2635.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999968409538269,0.9996991157531738
120,Forest/Forest_2530.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999746084213256,0.9999643564224244
121,Forest/Forest_2811.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999653100967408,0.9999678134918212
122,Forest/Forest_873.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999936819076538,0.999631643295288
123,Forest/Forest_2823.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9892669916152954,0.9780269861221312
124,Forest/Forest_2862.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999711513519288,0.999947190284729
125,Forest/Forest_369.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999549388885498,0.9999620914459229
126,Forest/Forest_2413.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999690055847168,0.999962568283081
127,Forest/Forest_1718.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999676942825316,0.9999597072601318
128,Forest/Forest_1501.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999419450759888,0.9999282360076904
129,Forest/Forest_2785.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9952570796012878,0.9997707009315492
130,Forest/Forest_1033.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999237060546876,0.999947190284729
131,Forest/Forest_2321.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999607801437378,0.9999619722366332
132,Forest/Forest_1196.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999781847000122,0.999964714050293
133,Forest/Forest_582.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999964952468872,0.9999606609344482
134,Forest/Forest_2661.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999514818191528,0.9998766183853148
135,Forest/Forest_2158.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999972939491272,0.9998891353607178
136,Forest/Forest_1689.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9999582767486572,0.893807053565979
137,Forest/Forest_1515.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999648332595824,0.999618649482727
138,Forest/Forest_2063.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999438524246216,0.9837831854820251
139,Forest/Forest_2803.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9999003410339355,0.9809271097183228
140,Forest/Forest_1613.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999512434005736,0.9998822212219238
141,Forest/Forest_963.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999651908874512,0.9998972415924072
142,Forest/Forest_1637.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999730587005616,0.9991693496704102
143,Forest/Forest_838.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999655485153198,0.999964714050293
144,Forest/Forest_2980.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999775886535645,0.9999468326568604
145,Forest/Forest_641.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999909520149231,0.999935269355774
146,Forest/Forest_2793.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9994844198226928,0.9999573230743408
147,Forest/Forest_995.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999666213989258,0.9999405145645142
148,Forest/Forest_2558.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999457597732544,0.9999734163284302
149,Forest/Forest_2412.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999950647354126,0.9996209144592284
150,Forest/Forest_417.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999771118164062,0.9999628067016602
151,Forest/Forest_1506.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998856782913208,0.9994599223136902
152,Forest/Forest_497.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999799728393556,0.9999353885650636
153,Forest/Forest_854.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999781847000122,0.9999535083770752
154,Forest/Forest_747.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999962329864502,0.9999488592147828
155,Forest/Forest_2882.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999672174453736,0.999970316886902
156,Forest/Forest_152.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999407529830932,0.9998385906219482
157,Forest/Forest_2375.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999743700027466,0.9999054670333862
158,Forest/Forest_1673.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999804496765136,0.9999557733535768
