sequence,filename,quality,codec,model,true_class,original_pred,compressed_pred,original_confidence,compressed_confidence
159,Forest/Forest_143.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999969244003296,0.9999169111251832
160,Forest/Forest_2123.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999961256980896,0.9939331412315368
161,Forest/Forest_1879.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999614953994752,0.9999570846557616
162,Forest/Forest_1432.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999598264694214,0.9999388456344604
163,Forest/Forest_2152.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999399185180664,0.956174612045288
164,Forest/Forest_1492.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999688863754272,0.9999537467956544
165,Forest/Forest_1310.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999635219573976,0.9998952150344848
166,Forest/Forest_474.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999710321426392,0.9999599456787108
167,Forest/Forest_563.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999741315841676,0.999948501586914
168,Forest/Forest_2095.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998345375061036,0.9996929168701172
169,Forest/Forest_1634.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99996018409729,0.999950647354126
170,Forest/Forest_574.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999810457229614,0.9999648332595824
171,Forest/Forest_92.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99996018409729,0.9999725818634032
172,Forest/Forest_2296.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999572038650512,0.9999676942825316
173,Forest/Forest_2281.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999963879585266,0.9997991919517516
174,Forest/Forest_1419.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999735355377196,0.999932050704956
175,Forest/Forest_462.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999711513519288,0.9998849630355836
176,Forest/Forest_2445.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999781847000122,0.999969720840454
177,Forest/Forest_551.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999682903289796,0.9997578263282776
178,Forest/Forest_2430.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998518228530884,0.9998395442962646
179,Forest/Forest_955.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999774694442748,0.999958872795105
180,Forest/Forest_2153.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999619722366332,0.9998569488525392
181,Forest/Forest_654.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9965606331825256,0.9980533123016356
182,Forest/Forest_2944.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99993896484375,0.9999185800552368
183,Forest/Forest_2802.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999550580978394,0.9998701810836792
184,Forest/Forest_1966.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999440848827362,0.9992356300354004
185,Forest/Forest_887.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999375343322754,0.9999648332595824
186,Forest/Forest_2686.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9990515112876892,0.999908208847046
187,Forest/Forest_1725.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.999930500984192,0.5609959959983826
188,Forest/Forest_220.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999388456344604,0.9999172687530518
189,Forest/Forest_2347.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999525547027588,0.9999345541000366
190,Forest/Forest_1688.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999099969863892,0.9999337196350098
191,Forest/Forest_850.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9982678890228271,0.9997052550315856
192,Forest/Forest_1373.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998346567153932,0.9999141693115234
193,Forest/Forest_426.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999243021011353,0.9999668598175048
194,Forest/Forest_2024.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999805688858032,0.9999397993087769
195,Forest/Forest_1757.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999330043792723,0.999800145626068
196,Forest/Forest_1790.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999582767486572,0.9975234866142272
197,Forest/Forest_1014.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999642372131348,0.9997747540473938
198,Forest/Forest_2431.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999827146530152,0.9999738931655884
199,Forest/Forest_2582.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999589920043944,0.9999673366546632
200,Forest/Forest_884.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99994957447052,0.9999624490737916
201,Forest/Forest_2656.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999980926513672,0.9985404014587402
202,Forest/Forest_1726.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999969482421875,0.9999470710754396
203,Forest/Forest_562.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999505281448364,0.9999274015426636
204,Forest/Forest_1105.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999738931655884,0.999906063079834
205,Forest/Forest_915.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999604225158693,0.9998584985733032
206,Forest/Forest_2592.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9997668862342834,0.9997197985649108
207,Forest/Forest_721.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999364614486694,0.999669075012207
208,Forest/Forest_66.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999804496765136,0.9999125003814696
209,Forest/Forest_1686.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999616146087646,0.9999674558639526
210,Forest/Forest_1679.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9921894073486328,0.9997748732566832
211,Forest/Forest_62.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9999445676803588,0.5181757211685181
212,Forest/Forest_2492.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999648332595824,0.999955415725708
213,Forest/Forest_1853.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999713897705078,0.9998842477798462
214,Forest/Forest_2701.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999531507492064,0.9999663829803468
215,Forest/Forest_2570.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999449253082277,0.9998754262924194
216,Forest/Forest_362.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999930739402771,0.9987269043922424
217,Forest/Forest_2218.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999676942825316,0.9998712539672852
218,Forest/Forest_1589.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9997518658638,0.9998787641525269
219,Forest/Forest_332.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999678134918212,0.9999549388885498
220,Forest/Forest_1641.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999672174453736,0.9995885491371156
221,Forest/Forest_2900.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9996867179870604,0.9982524514198304
222,Forest/Forest_1899.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999643564224244,0.9998725652694702
223,Forest/Forest_1604.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999975562095642,0.999969482421875
224,Forest/Forest_847.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999902606010437,0.986622989177704
225,Forest/Forest_688.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999797344207764,0.9997405409812928
226,Forest/Forest_805.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9999512434005736,0.959672510623932
227,Forest/Forest_1081.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999711513519288,0.9934797286987304
228,Forest/Forest_1422.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999536275863647,0.9999229907989502
229,Forest/Forest_1163.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999562501907348,0.999629020690918
230,Forest/Forest_2104.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999984622001648,0.9999572038650512
231,Forest/Forest_1246.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999969482421875,0.9999617338180542
232,Forest/Forest_2174.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9971326589584352,0.9838101863861084
233,Forest/Forest_2667.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999637603759766,0.999929904937744
234,Forest/Forest_2613.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999111890792848,0.9994423985481262
235,Forest/Forest_1358.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999793767929076,0.9999679327011108
236,Forest/Forest_2754.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999511241912842,0.9999696016311646
237,Forest/Forest_807.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999516010284424,0.9999450445175172
238,Forest/Forest_278.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999850988388062,0.999968647956848
239,Forest/Forest_944.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999738931655884,0.9999710321426392
240,Forest/Forest_1761.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999433755874634,0.9999293088912964
241,Forest/Forest_2678.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999337196350098,0.9999265670776368
242,Forest/Forest_2263.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999492168426514,0.9981306195259094
243,Forest/Forest_2148.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999668598175048,0.9999337196350098
244,Forest/Forest_2282.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999970316886902,0.999969720840454
245,Forest/Forest_1520.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999606609344482,0.9995198249816896
246,Forest/Forest_1426.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999840259552002,0.9999500513076782
247,Forest/Forest_990.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9995768666267396,0.7390806078910828
248,Forest/Forest_2531.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9349366426467896,0.9960732460021972
249,Forest/Forest_2088.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999775886535645,0.9999699592590332
250,Forest/Forest_1384.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999836683273317,0.9999027252197266
251,Forest/Forest_2779.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999774694442748,0.9999490976333618
252,Forest/Forest_1089.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999624490737916,0.999930500984192
253,Forest/Forest_227.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999473094940186,0.9999228715896606
254,Forest/Forest_1554.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999567270278932,0.9995273351669312
255,Forest/Forest_2843.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999608993530272,0.999967098236084
256,Forest/Forest_468.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999802112579346,0.9999266862869264
257,Forest/Forest_803.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998719692230223,0.999946117401123
258,Forest/Forest_2705.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999599456787108,0.9999055862426758
259,Forest/Forest_2440.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9998169541358948,0.9580801725387572
260,Forest/Forest_2378.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999722242355348,0.9999594688415528
261,Forest/Forest_2641.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998143315315248,0.9999431371688844
262,Forest/Forest_1813.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999743700027466,0.9997876286506652
263,Forest/Forest_419.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.999945878982544,0.9983274340629578
264,Forest/Forest_438.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999706745147704,0.999975085258484
265,Forest/Forest_355.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999603033065796,0.9999693632125854
266,Forest/Forest_2910.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998979568481444,0.9977574944496156
267,Forest/Forest_2881.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999980330467224,0.9999687671661376
268,Forest/Forest_1817.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999587535858154,0.9994705319404602
269,Forest/Forest_1952.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999951958656311,0.9999775886535645
270,Forest/Forest_1361.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999673366546632,0.9998672008514404
271,Forest/Forest_1037.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999434947967528,0.9999570846557616
272,Forest/Forest_1389.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9999383687973022,0.9097989201545716
273,Forest/Forest_909.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999828338623048,0.9999489784240724
274,Forest/Forest_2220.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999768733978271,0.9997972846031188
275,Forest/Forest_2471.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999981164932251,0.9999614953994752
276,Forest/Forest_683.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998642206192015,0.9997029900550842
277,Forest/Forest_796.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99992835521698,0.999658465385437
278,Forest/Forest_677.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999535083770752,0.9999669790267944
279,Forest/Forest_374.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999414682388306,0.9999550580978394
280,Forest/Forest_1161.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999772310256958,0.9999593496322632
281,Forest/Forest_557.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999566078186036,0.9998877048492432
282,Forest/Forest_684.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999727010726928,0.999911904335022
283,Forest/Forest_1611.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999502897262572,0.9999531507492064
284,Forest/Forest_2307.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9997794032096864,0.9998657703399658
285,Forest/Forest_749.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9998763799667358,0.934190034866333
286,Forest/Forest_722.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999338388442992,0.9998321533203124
287,Forest/Forest_1913.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999403953552246,0.9999369382858276
288,Forest/Forest_1400.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999263286590576,0.9998539686203004
289,Forest/Forest_1311.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999706745147704,0.9999275207519532
290,Forest/Forest_650.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999693632125854,0.99997079372406
291,Forest/Forest_981.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999551773071288,0.999931812286377
292,Forest/Forest_2979.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999610185623168,0.99995756149292
293,Forest/Forest_2323.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999837875366212,0.9999622106552124
294,Forest/Forest_1133.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999654293060304,0.9999487400054932
295,Forest/Forest_301.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999560117721558,0.9999324083328248
296,Forest/Forest_2540.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999821186065674,0.9999617338180542
297,Forest/Forest_849.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999019980430603,0.9982642531394958
298,Forest/Forest_2867.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999956488609314,0.9999572038650512
299,Forest/Forest_2969.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99997079372406,0.9999648332595824
300,Forest/Forest_2476.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999643564224244,0.7034255266189575
301,Forest/Forest_444.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999675750732422,0.9920145273208618
302,Forest/Forest_900.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999752044677734,0.9998570680618286
303,Forest/Forest_954.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998880624771118,0.996630847454071
304,Forest/Forest_2654.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998630285263062,0.9998601675033568
305,Forest/Forest_1270.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999963402748108,0.9999163150787354
306,Forest/Forest_2389.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999618530273438,0.9998605251312256
307,Forest/Forest_2559.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999685287475586,0.8705077767372131
308,Forest/Forest_98.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999791383743286,0.9999642372131348
309,Forest/Forest_726.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999981164932251,0.9999403953552246
310,Forest/Forest_193.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999964952468872,0.9893359541893004
311,Forest/Forest_1891.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999666213989258,0.9999599456787108
312,Forest/Forest_2114.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999967098236084,0.9999626874923706
313,Forest/Forest_633.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999758005142212,0.9999667406082152
314,Forest/Forest_1511.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999704360961914,0.9999016523361206
315,Forest/Forest_284.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99995219707489,0.999969482421875
316,Forest/Forest_78.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9993882179260254,0.999962329864502
317,Forest/Forest_2506.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999397993087769,0.9999270439147948
