sequence,filename,quality,codec,model,true_class,original_pred,compressed_pred,original_confidence,compressed_confidence
318,Forest/Forest_1253.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999799728393556,0.9997681975364684
319,Forest/Forest_852.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999488592147828,0.9996503591537476
320,Forest/Forest_897.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998950958251952,0.9999549388885498
321,Forest/Forest_2614.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999968647956848,0.9999542236328124
322,Forest/Forest_1771.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999680519104004,0.9999585151672364
323,Forest/Forest_270.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999690055847168,0.9999631643295288
324,Forest/Forest_1098.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998573064804076,0.9990928173065186
325,Forest/Forest_326.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99994695186615,0.999935269355774
326,Forest/Forest_811.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999724626541138,0.9999183416366576
327,Forest/Forest_1661.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999956488609314,0.999661922454834
328,Forest/Forest_309.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999749660491944,0.999935507774353
329,Forest/Forest_481.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999746084213256,0.9999120235443116
330,Forest/Forest_1735.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9999306201934814,0.9987611770629884
331,Forest/Forest_377.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998819828033448,0.9999475479125975
332,Forest/Forest_1418.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998881816864014,0.9998086094856262
333,Forest/Forest_2344.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999728202819824,0.9999666213989258
334,Forest/Forest_2447.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999696016311646,0.9999701976776124
335,Forest/Forest_2031.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999884843826294,0.9838707447052002
336,Forest/Forest_2385.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999981164932251,0.9998815059661864
337,Forest/Forest_22.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999481439590454,0.9999125003814696
338,Forest/Forest_1892.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999974250793457,0.9998583793640136
339,Forest/Forest_420.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999566078186036,0.9999052286148072
340,Forest/Forest_2809.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999152421951294,0.9998410940170288
341,Forest/Forest_631.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999655485153198,0.998654842376709
342,Forest/Forest_860.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999643564224244,0.9999613761901855
343,Forest/Forest_2072.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999793767929076,0.9998509883880616
344,Forest/Forest_2175.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9993720650672911,0.9992169141769408
345,Forest/Forest_2467.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999964952468872,0.99994695186615
346,Forest/Forest_1653.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999730587005616,0.9996389150619508
347,Forest/Forest_2156.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999921441078186,0.9999165534973145
348,Forest/Forest_2765.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99992036819458,0.9979852437973022
349,Forest/Forest_1739.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999653100967408,0.9999661445617676
350,Forest/Forest_861.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9999576807022096,0.9981250166893004
351,Forest/Forest_521.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999676942825316,0.99995756149292
352,Forest/Forest_2180.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999048709869384,0.9999328851699828
353,Forest/Forest_2105.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999754428863524,0.9999616146087646
354,Forest/Forest_150.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9997941851615906,0.9996718168258668
355,Forest/Forest_49.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,HerbaceousVegetation,0.9999362230300904,0.7547158598899841
356,Forest/Forest_699.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999512434005736,0.9999388456344604
357,Forest/Forest_2586.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999284744262696,0.9999595880508424
358,Forest/Forest_2232.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999667406082152,0.9999613761901855
359,Forest/Forest_2621.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999628067016602,0.9999151229858398
360,Forest/Forest_2212.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999976396560669,0.9999209642410278
361,Forest/Forest_982.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999736547470092,0.9999290704727172
362,Forest/Forest_585.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9987865090370178,0.9995324611663818
363,Forest/Forest_2222.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999704360961914,0.9995734095573424
364,Forest/Forest_2457.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999721050262452,0.9997976422309875
365,Forest/Forest_1022.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999827146530152,0.999945878982544
366,Forest/Forest_2120.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999442100524902,0.999885082244873
367,Forest/Forest_1498.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999971866607666,0.9999537467956544
368,Forest/Forest_1393.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999085664749146,0.9997658133506776
369,Forest/Forest_2687.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99997079372406,0.9747533202171326
370,Forest/Forest_1719.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998283386230468,0.9376295804977416
371,Forest/Forest_571.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999611377716064,0.9192936420440674
372,Forest/Forest_488.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999963402748108,0.9998806715011596
373,Forest/Forest_2826.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999042749404908,0.9999392032623292
374,Forest/Forest_602.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9985975623130798,0.9994988441467284
375,Forest/Forest_1908.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998282194137572,0.99899822473526
376,Forest/Forest_1926.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999885320663452,0.999908208847046
377,Forest/Forest_233.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999712705612184,0.9997947812080384
378,Forest/Forest_1282.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999063014984132,0.9999653100967408
379,Forest/Forest_2784.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999610185623168,0.9998146891593932
380,Forest/Forest_2102.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999619722366332,0.9998507499694824
381,Forest/Forest_2550.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999227523803712,0.999765932559967
382,Forest/Forest_2015.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999966025352478,0.9999547004699708
383,Forest/Forest_2600.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999042749404908,0.9999179840087892
384,Forest/Forest_1614.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999959111213684,0.9998326301574708
385,Forest/Forest_1231.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999779462814332,0.9999072551727296
386,Forest/Forest_1536.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999504089355468,0.9999405145645142
387,Forest/Forest_2816.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999700784683228,0.9999628067016602
388,Forest/Forest_1989.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999741315841676,0.9999637603759766
389,Forest/Forest_2108.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999195337295532,0.9999293088912964
390,Forest/Forest_1990.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,Pasture,0.9999096393585204,0.9775977730751038
391,Forest/Forest_151.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999401569366456,0.8414143323898315
392,Forest/Forest_943.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999581575393676,0.9999710321426392
393,Forest/Forest_2401.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999756813049316,0.9999572038650512
394,Forest/Forest_825.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998918771743774,0.999906063079834
395,Forest/Forest_1623.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999778270721436,0.9998337030410768
396,Forest/Forest_292.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999958872795105,0.999971866607666
397,Forest/Forest_406.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999164342880248,0.9997465014457704
398,Forest/Forest_1894.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999963402748108,0.9999585151672364
399,Forest/Forest_360.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999493360519408,0.9994677901268004
400,Forest/Forest_131.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999551773071288,0.9997081160545348
401,Forest/Forest_2428.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999657869338988,0.9999022483825684
402,Forest/Forest_2523.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99997878074646,0.9999663829803468
403,Forest/Forest_2074.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9994398951530457,0.6084269881248474
404,Forest/Forest_1043.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999542236328124,0.9999698400497437
405,Forest/Forest_2418.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999713897705078,0.9999423027038574
406,Forest/Forest_2194.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999955415725708,0.9999516010284424
407,Forest/Forest_502.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999176263809204,0.9999432563781738
408,Forest/Forest_5.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999936580657959,0.9998830556869508
409,Forest/Forest_1341.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9997639060020448,0.999500036239624
410,Forest/Forest_341.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999812841415404,0.9997941851615906
411,Forest/Forest_2302.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999717473983764,0.9999619722366332
412,Forest/Forest_1329.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999758005142212,0.9999504089355468
413,Forest/Forest_1095.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999626874923706,0.9999159574508668
414,Forest/Forest_138.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999722242355348,0.9999651908874512
415,Forest/Forest_2502.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999688863754272,0.999948263168335
416,Forest/Forest_2888.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999325275421144,0.9974971413612366
417,Forest/Forest_343.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999774694442748,0.999967098236084
418,Forest/Forest_351.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999099969863892,0.99792742729187
419,Forest/Forest_2653.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998748302459716,0.7227628827095032
420,Forest/Forest_2588.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999337196350098,0.999896764755249
421,Forest/Forest_169.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999819993972778,0.9999366998672484
422,Forest/Forest_132.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9996788501739502,0.9991167187690736
423,Forest/Forest_1487.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999492168426514,0.9999055862426758
424,Forest/Forest_1375.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999457597732544,0.9998151659965516
425,Forest/Forest_1993.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999325275421144,0.9998996257781982
426,Forest/Forest_2325.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999765157699584,0.999794900417328
427,Forest/Forest_2638.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999966025352478,0.9999628067016602
428,Forest/Forest_2134.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998581409454346,0.9998606443405152
429,Forest/Forest_1017.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999529123306274,0.9999562501907348
430,Forest/Forest_1335.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999676942825316,0.9999675750732422
431,Forest/Forest_1391.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999959111213684,0.9999579191207886
432,Forest/Forest_2328.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999269247055054,0.9995531439781188
433,Forest/Forest_2166.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,HerbaceousVegetation,0.999836564064026,0.9066166877746582
434,Forest/Forest_2434.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999667406082152,0.9996992349624634
435,Forest/Forest_983.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998966455459596,0.999956488609314
436,Forest/Forest_635.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999713897705078,0.999962568283081
437,Forest/Forest_922.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999582767486572,0.9996992349624634
438,Forest/Forest_991.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999693632125854,0.9999021291732788
439,Forest/Forest_1567.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999955415725708,0.9998114705085754
440,Forest/Forest_1987.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9995686411857604,0.7102688550949097
441,Forest/Forest_1300.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999780654907228,0.9999324083328248
442,Forest/Forest_127.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999976634979248,0.9999712705612184
443,Forest/Forest_927.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999759197235109,0.9998892545700072
444,Forest/Forest_1907.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999783039093018,0.999961256980896
445,Forest/Forest_2087.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999314546585084,0.7876280546188354
446,Forest/Forest_579.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999560117721558,0.9998785257339478
447,Forest/Forest_1314.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999979853630066,0.9999579191207886
448,Forest/Forest_24.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999552965164183,0.999952793121338
449,Forest/Forest_734.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9998966455459596,0.9999212026596068
450,Forest/Forest_458.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999493360519408,0.9944766163825988
451,Forest/Forest_804.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999793767929076,0.999961256980896
452,Forest/Forest_1683.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.999969244003296,0.9999477863311768
453,Forest/Forest_2590.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.99996817111969,0.9999622106552124
454,Forest/Forest_2382.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999370574951172,0.9997633099555968
455,Forest/Forest_337.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999610185623168,0.9998599290847778
456,Forest/Forest_231.jpg,q6,cheng2020-attn,ViT-S/16,Forest,Forest,SeaLake,0.9999381303787231,0.9999635219573976
457,HerbaceousVegetation/HerbaceousVegetation_672.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9999520778656006,0.5223246216773987
458,HerbaceousVegetation/HerbaceousVegetation_1144.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,Pasture,0.9999837875366212,0.4682793915271759
459,HerbaceousVegetation/HerbaceousVegetation_2940.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.999677300453186,0.9954036474227904
460,HerbaceousVegetation/HerbaceousVegetation_1952.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9999295473098756,0.9231206774711608
461,HerbaceousVegetation/HerbaceousVegetation_312.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9997268319129944,0.9849923849105836
462,HerbaceousVegetation/HerbaceousVegetation_2221.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9999431371688844,0.6345270276069641
463,HerbaceousVegetation/HerbaceousVegetation_12.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9997405409812928,0.8975592851638794
464,HerbaceousVegetation/HerbaceousVegetation_2584.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,Pasture,0.999767243862152,0.4932929277420044
465,HerbaceousVegetation/HerbaceousVegetation_730.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9999465942382812,0.9690653085708618
466,HerbaceousVegetation/HerbaceousVegetation_707.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9994683861732484,0.9945066571235656
467,HerbaceousVegetation/HerbaceousVegetation_2771.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9999815225601196,0.9075640439987184
468,HerbaceousVegetation/HerbaceousVegetation_2753.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9992758631706238,0.9952622652053832
469,HerbaceousVegetation/HerbaceousVegetation_2591.jpg,q6,cheng2020-attn,ViT-S/16,HerbaceousVegetation,HerbaceousVegetation,SeaLake,0.9999493360519408,0.6627637147903442
